010,292,290,309,239,,,22,7,2019,20,57,15,0.00,10.32,954.31,500.64
010,0,0,0,0,33.4580,S,70.6648,W,22,7,2019,20,57,16,0.00,10.32,954.31,500.64
010,0,0,0,0,33.4580,S,70.6648,W,22,7,2019,20,57,17,0.00,10.32,954.31,500.64
010,253,254,264,182,33.4580,S,70.6648,W,22,7,2019,21,0,24,0.00,10.30,954.26,501.07
010,297,248,257,222,33.4580,S,70.6648,W,22,7,2019,21,1,4,563.30,10.30,954.26,501.07
010,275,249,237,183,33.4580,S,70.6648,W,22,7,2019,21,1,43,,10.30,954.26,501.07
010,234,219,193,189,33.4581,S,70.6648,W,0,0,2000,21,5,44,565.20,10.45,954.42,499.67
010,210,213,197,201,33.4581,S,70.6648,W,22,7,2019,21,6,23,565.10,10.45,954.42,499.67
010,217,197,183,181,33.4581,S,70.6648,W,22,7,2019,21,7,2,,10.45,954.42,499.67
010,172,161,155,188,33.4581,S,70.6648,W,22,7,2019,21,10,44,568.10,9.92,954.29,500.76
010,168,162,143,180,33.4581,S,70.6648,W,22,7,2019,21,11,23,568.10,9.92,954.29,500.76
010,156,142,137,178,33.4581,S,70.6648,W,22,7,2019,21,12,2,,9.92,954.29,500.76
010,100,84,1329,48,33.4580,S,70.6648,W,23,7,2019,12,25,44,553.70,2.11,954.90,495.45
010,132,134,1373,72,33.4580,S,70.6648,W,23,7,2019,12,26,23,553.90,2.11,954.90,495.45
010,176,148,1408,60,33.4580,S,70.6648,W,23,7,2019,12,27,2,,2.11,954.90,495.45
010,144,156,1586,159,33.4581,S,70.6648,W,23,7,2019,12,35,44,557.00,2.93,955.00,
010,164,156,1571,171,33.4581,S,70.6648,W,23,7,2019,12,36,23,556.90,2.93,955.00,
010,145,141,1550,189,33.4581,S,70.6648,W,23,7,2019,12,37,2,,2.93,955.00,
010,186,173,1555,206,33.4581,S,70.6648,W,23,7,2019,12,40,44,551.00,3.26,954.98,
010,191,178,1503,207,33.4581,S,70.6648,W,23,7,2019,12,41,23,551.10,3.26,954.98,
010,185,177,1543,184,33.4581,S,70.6648,W,23,7,2019,12,42,2,,3.26,954.98,
010,211,197,1252,228,33.4581,S,70.6648,W,23,7,2019,12,45,44,550.60,3.94,955.13,
010,223,200,1265,205,33.4581,S,70.6648,W,23,7,2019,12,46,23,550.60,3.94,955.13,
010,225,211,1339,195,33.4581,S,70.6648,W,23,7,2019,12,47,2,,3.94,955.13,
010,265,235,1753,227,33.4581,S,70.6648,W,23,7,2019,12,50,44,551.50,4.90,955.24,
010,268,250,1609,220,33.4581,S,70.6648,W,23,7,2019,12,51,23,551.60,4.90,955.24,
010,281,248,1544,236,33.4581,S,70.6648,W,23,7,2019,12,52,2,,4.90,955.24,
010,336,285,1411,243,33.4581,S,70.6648,W,23,7,2019,13,0,44,548.80,5.68,955.45,490.66
010,321,302,1471,245,33.4581,S,70.6648,W,23,7,2019,13,1,23,549.00,5.68,955.45,490.66
010,333,287,1433,241,33.4581,S,70.6648,W,23,7,2019,13,2,2,,5.68,955.45,490.66
010,434,365,1549,359,33.4581,S,70.6648,W,23,7,2019,13,10,44,555.40,6.56,955.54,
010,420,374,1298,349,33.4581,S,70.6648,W,23,7,2019,13,11,23,555.50,6.56,955.54,
010,431,381,1577,369,33.4581,S,70.6648,W,23,7,2019,13,12,2,,6.56,955.54,
010,487,408,2050,406,33.4581,S,70.6648,W,23,7,2019,13,15,44,559.00,7.08,955.56,
010,474,420,2100,400,33.4581,S,70.6648,W,23,7,2019,13,16,23,559.00,7.08,955.56,
010,484,409,2156,467,33.4581,S,70.6648,W,23,7,2019,13,17,2,,7.08,955.56,
010,649,548,2500,568,33.4580,S,70.6648,W,23,7,2019,13,55,44,557.60,10.89,956.26,
010,660,543,1885,585,33.4580,S,70.6648,W,23,7,2019,13,56,23,557.50,10.89,956.26,
010,672,554,2079,613,33.4580,S,70.6648,W,23,7,2019,13,57,2,,10.89,956.26,
