002,16,12,14,10,,,11,6,2020,20,53,46,0.00,,,
002,16,12,15,13,,,11,6,2020,20,54,25,0.00,,,
002,18,17,17,16,,,11,6,2020,20,55,4,0.00,,,
002,1080,931,8,547,33.5566,S,70.5994,W,13,6,2020,15,55,45,635.60,,,
002,1091,847,6,527,33.5566,S,70.5994,W,13,6,2020,15,56,24,630.90,,,
002,1140,912,7,592,33.5566,S,70.5994,W,13,6,2020,15,57,3,,,,
002,1065,849,6,519,33.5566,S,70.5995,W,13,6,2020,16,5,44,633.70,,,
002,983,896,6,516,33.5566,S,70.5995,W,13,6,2020,16,6,23,633.70,,,
002,1040,888,6,548,33.5566,S,70.5995,W,13,6,2020,16,7,2,633.70,,,
002,1054,855,6,522,33.5566,S,70.5995,W,13,6,2020,16,10,44,632.50,,,
002,1107,892,10,527,33.5566,S,70.5995,W,13,6,2020,16,11,23,632.50,,,
002,1096,873,6,521,33.5566,S,70.5995,W,13,6,2020,16,12,2,,,,
002,1033,872,6,522,33.5567,S,70.5995,W,13,6,2020,16,15,44,624.90,,,
002,1047,894,6,540,33.5567,S,70.5995,W,13,6,2020,16,16,23,624.90,,,
002,1111,887,6,454,33.5567,S,70.5995,W,13,6,2020,16,17,2,,,,
002,1107,844,6,504,33.5566,S,70.5995,W,13,6,2020,16,20,44,627.50,,,
002,1062,888,6,518,33.5566,S,70.5995,W,13,6,2020,16,21,23,627.50,,,
002,1048,789,6,503,33.5566,S,70.5995,W,13,6,2020,16,22,2,,,,
002,1024,854,6,500,33.5566,S,70.5995,W,13,6,2020,16,25,44,633.10,,,
002,979,851,6,492,33.5566,S,70.5995,W,13,6,2020,16,26,23,633.10,,,
002,1031,854,6,470,33.5566,S,70.5995,W,13,6,2020,16,27,2,,,,
002,1040,857,6,556,33.5566,S,70.5995,W,13,6,2020,16,30,44,629.60,,,
002,1080,851,6,504,33.5566,S,70.5995,W,13,6,2020,16,31,23,629.60,,,
002,1047,864,6,500,33.5566,S,70.5995,W,13,6,2020,16,32,2,,,,
002,1055,823,5,524,33.5567,S,70.5995,W,13,6,2020,16,35,44,630.50,,,
002,1079,891,6,526,33.5567,S,70.5995,W,13,6,2020,16,36,23,630.50,,,
002,1065,871,5,535,33.5567,S,70.5995,W,13,6,2020,16,37,2,,,,
002,1023,848,5,506,33.5566,S,70.5994,W,13,6,2020,16,40,44,635.40,,,
002,1044,900,5,510,33.5566,S,70.5994,W,13,6,2020,16,41,23,635.40,,,
002,1110,859,5,513,33.5566,S,70.5994,W,13,6,2020,16,42,2,,,,
002,1059,872,5,499,33.5566,S,70.5994,W,13,6,2020,16,45,44,637.80,,,
002,1111,838,5,511,33.5566,S,70.5994,W,13,6,2020,16,46,23,637.80,,,
002,1081,875,5,524,33.5566,S,70.5994,W,13,6,2020,16,47,2,,,,
002,1095,871,5,511,33.5566,S,70.5995,W,13,6,2020,16,50,44,636.10,,,
002,1119,868,6,524,33.5566,S,70.5995,W,13,6,2020,16,51,23,636.10,,,
002,1056,844,5,508,33.5566,S,70.5995,W,13,6,2020,16,52,2,,,,
002,1072,868,5,521,33.5566,S,70.5995,W,13,6,2020,16,55,44,636.30,,,
002,1110,843,5,511,33.5566,S,70.5995,W,13,6,2020,16,56,23,636.30,,,
002,1084,844,5,478,33.5566,S,70.5995,W,13,6,2020,16,57,2,,,,
002,1096,849,5,511,33.5567,S,70.5995,W,13,6,2020,17,0,44,633.20,,,
002,1081,875,5,516,33.5567,S,70.5995,W,13,6,2020,17,1,23,633.20,,,
002,1083,884,5,527,33.5567,S,70.5995,W,13,6,2020,17,2,2,633.20,,,
002,1031,855,5,512,33.5567,S,70.5995,W,13,6,2020,17,5,44,632.40,,,
002,1014,862,6,572,33.5567,S,70.5995,W,13,6,2020,17,6,23,632.40,,,
002,992,838,5,579,33.5567,S,70.5995,W,13,6,2020,17,7,2,632.40,,,
002,1030,879,5,502,33.5566,S,70.5994,W,13,6,2020,17,10,44,631.60,,,
002,1009,886,5,512,33.5566,S,70.5994,W,13,6,2020,17,11,23,631.60,,,
002,1072,899,6,505,33.5566,S,70.5994,W,13,6,2020,17,12,2,,,,
002,1068,800,6,520,33.5566,S,70.5995,W,13,6,2020,17,15,44,633.10,,,
002,1072,897,5,510,33.5566,S,70.5995,W,13,6,2020,17,16,23,633.10,,,
002,1105,896,6,515,33.5566,S,70.5995,W,13,6,2020,17,17,2,,,,
002,1072,830,6,494,33.5566,S,70.5995,W,13,6,2020,17,20,44,632.70,,,
002,1078,875,5,483,33.5566,S,70.5995,W,13,6,2020,17,21,23,632.70,,,
002,1047,832,6,504,33.5566,S,70.5995,W,13,6,2020,17,22,2,,,,
002,1000,3008,6,502,33.5566,S,70.5995,W,13,6,2020,17,25,44,628.40,,,
002,1011,819,6,499,33.5566,S,70.5995,W,13,6,2020,17,26,23,628.40,,,
002,1068,859,5,503,33.5566,S,70.5995,W,13,6,2020,17,27,2,,,,
002,1081,867,6,507,33.5566,S,70.5995,W,13,6,2020,17,30,44,634.60,,,
002,998,812,6,504,33.5566,S,70.5995,W,13,6,2020,17,31,23,634.60,,,
002,1024,841,6,496,33.5566,S,70.5995,W,13,6,2020,17,32,2,,,,
002,1020,860,6,536,33.5567,S,70.5995,W,13,6,2020,17,35,44,630.00,,,
002,1059,871,5,506,33.5567,S,70.5995,W,13,6,2020,17,36,23,630.00,,,
002,1040,881,6,548,33.5567,S,70.5995,W,13,6,2020,17,37,2,,,,
002,1020,836,6,484,33.5566,S,70.5995,W,13,6,2020,17,40,44,628.80,,,
002,1044,873,5,487,33.5566,S,70.5995,W,13,6,2020,17,41,23,628.80,,,
002,1000,864,6,511,33.5566,S,70.5995,W,13,6,2020,17,42,2,,,,
002,996,831,6,522,33.5566,S,70.5995,W,13,6,2020,17,45,44,629.50,,,
002,980,820,5,487,33.5566,S,70.5995,W,13,6,2020,17,46,23,629.50,,,
002,1009,888,6,491,33.5566,S,70.5995,W,13,6,2020,17,47,2,629.50,,,
002,969,816,6,510,33.5566,S,70.5995,W,13,6,2020,17,50,44,630.50,,,
002,1020,828,6,480,33.5566,S,70.5995,W,13,6,2020,17,51,23,630.50,,,
002,1023,835,6,465,33.5566,S,70.5995,W,13,6,2020,17,52,2,,,,
002,980,783,6,476,33.5566,S,70.5995,W,13,6,2020,17,55,44,627.10,,,
002,995,825,5,454,33.5566,S,70.5995,W,13,6,2020,17,56,23,627.10,,,
002,990,787,5,452,33.5566,S,70.5995,W,13,6,2020,17,57,2,627.10,,,
002,1016,790,6,462,33.5566,S,70.5995,W,13,6,2020,18,0,44,629.80,,,
002,952,787,5,452,33.5566,S,70.5995,W,13,6,2020,18,1,23,629.80,,,
002,931,776,6,463,33.5566,S,70.5995,W,13,6,2020,18,2,2,629.80,,,
002,929,846,6,507,33.5566,S,70.5995,W,13,6,2020,18,5,44,627.20,,,
002,947,812,6,460,33.5566,S,70.5995,W,13,6,2020,18,6,23,627.20,,,
002,999,796,5,460,33.5566,S,70.5995,W,13,6,2020,18,7,2,627.20,,,
002,931,780,6,447,33.5566,S,70.5995,W,13,6,2020,18,10,44,629.00,,,
002,991,796,6,446,33.5566,S,70.5995,W,13,6,2020,18,11,23,629.00,,,
002,931,747,5,448,33.5566,S,70.5995,W,13,6,2020,18,12,2,629.00,,,
002,888,785,6,438,33.5566,S,70.5995,W,13,6,2020,18,15,44,634.20,,,
002,975,782,6,431,33.5566,S,70.5995,W,13,6,2020,18,16,23,634.20,,,
002,915,713,5,426,33.5566,S,70.5995,W,13,6,2020,18,17,2,634.20,,,
002,900,771,6,425,33.5567,S,70.5995,W,13,6,2020,18,20,44,629.40,,,
002,919,787,5,409,33.5567,S,70.5995,W,13,6,2020,18,21,23,629.40,,,
002,916,721,6,448,33.5567,S,70.5995,W,13,6,2020,18,22,2,629.40,,,
002,907,719,6,440,33.5566,S,70.5995,W,13,6,2020,18,25,44,632.30,,,
002,871,764,6,416,33.5566,S,70.5995,W,13,6,2020,18,26,23,632.30,,,
002,903,771,6,424,33.5566,S,70.5995,W,13,6,2020,18,27,2,632.30,,,
002,865,739,6,416,33.5566,S,70.5995,W,13,6,2020,18,30,44,632.90,,,
002,888,731,6,428,33.5566,S,70.5995,W,13,6,2020,18,31,23,632.90,,,
002,859,748,5,431,33.5566,S,70.5995,W,13,6,2020,18,32,2,632.90,,,
002,831,716,5,395,33.5567,S,70.5995,W,13,6,2020,18,35,44,625.10,,,
002,840,691,6,378,33.5567,S,70.5995,W,13,6,2020,18,36,23,625.10,,,
002,791,707,6,393,33.5567,S,70.5995,W,13,6,2020,18,37,2,625.10,,,
002,852,698,5,422,33.5566,S,70.5995,W,13,6,2020,18,40,44,631.20,,,
002,840,678,6,387,33.5566,S,70.5995,W,13,6,2020,18,41,23,631.20,,,
002,862,701,5,382,33.5566,S,70.5995,W,13,6,2020,18,42,2,631.20,,,
002,814,694,5,408,33.5566,S,70.5995,W,13,6,2020,18,45,44,630.00,,,
002,828,694,5,406,33.5566,S,70.5995,W,13,6,2020,18,46,23,630.00,,,
002,816,691,6,378,33.5566,S,70.5995,W,13,6,2020,18,47,2,630.00,,,
002,828,655,5,383,33.5566,S,70.5995,W,13,6,2020,18,50,44,631.80,,,
002,806,667,6,440,33.5566,S,70.5995,W,13,6,2020,18,51,23,631.80,,,
002,817,676,6,371,33.5566,S,70.5995,W,13,6,2020,18,52,2,631.80,,,
002,775,641,5,358,33.5566,S,70.5995,W,13,6,2020,18,55,44,635.20,,,
002,811,640,5,364,33.5566,S,70.5995,W,13,6,2020,18,56,23,635.20,,,
002,790,654,5,348,33.5566,S,70.5995,W,13,6,2020,18,57,2,635.20,,,
002,742,627,5,341,33.5566,S,70.5995,W,13,6,2020,19,0,44,633.40,,,
002,763,603,5,335,33.5566,S,70.5995,W,13,6,2020,19,1,23,633.40,,,
002,719,635,6,345,33.5566,S,70.5995,W,13,6,2020,19,2,2,633.40,,,
002,742,622,5,342,33.5566,S,70.5995,W,13,6,2020,19,5,44,629.80,,,
002,673,598,5,316,33.5566,S,70.5995,W,13,6,2020,19,6,23,629.80,,,
