004,483,730,686,262,,,0,0,2000,0,0,0,0.00,25.26,945.37,579.04
004,491,743,682,275,,,0,0,2000,0,0,0,0.00,25.26,945.37,579.04
004,495,748,688,281,,,0,0,2000,0,0,0,0.00,25.26,945.37,579.04
004,496,742,696,280,,,0,0,2000,0,0,0,0.00,23.63,945.38,578.98
004,490,743,684,272,,,0,0,2000,0,0,0,0.00,23.63,945.38,578.98
004,480,732,659,266,,,0,0,2000,0,0,0,0.00,23.63,945.38,578.98
004,482,734,651,283,,,0,0,2000,0,0,0,0.00,23.64,945.30,579.65
004,485,681,673,275,,,0,0,2000,0,0,0,0.00,23.64,945.30,579.65
004,483,692,649,242,,,0,0,2000,0,0,0,0.00,23.64,945.30,579.65
004,525,783,718,283,,,0,0,2000,0,0,0,0.00,24.04,945.26,580.04
004,515,774,708,272,,,0,0,2000,0,0,0,0.00,24.04,945.26,580.04
004,512,769,706,292,,,0,0,2000,0,0,0,0.00,24.04,945.26,580.04
004,529,788,720,292,,,0,0,2000,0,0,0,0.00,24.07,945.23,580.25
004,523,795,728,286,,,0,0,2000,0,0,0,0.00,24.07,945.23,580.25
004,535,807,734,299,,,0,0,2000,0,0,0,0.00,24.07,945.23,580.25
004,515,765,717,296,,,0,0,2000,0,0,0,0.00,25.02,945.17,580.80
004,499,765,696,295,,,0,0,2000,0,0,0,0.00,25.02,945.17,580.80
004,498,747,683,280,,,0,0,2000,0,0,0,0.00,25.02,945.17,580.80
004,535,812,752,298,,,0,0,2000,0,0,0,0.00,25.11,945.09,581.53
004,530,790,726,296,,,0,0,2000,0,0,0,0.00,25.11,945.09,581.53
004,518,780,719,295,,,0,0,2000,0,0,0,0.00,25.11,945.09,581.53
004,503,777,718,280,,,0,0,2000,0,0,0,0.00,25.16,945.06,581.76
004,500,760,703,283,,,0,0,2000,0,0,0,0.00,25.16,945.06,581.76
004,470,695,679,265,,,0,0,2000,0,0,0,0.00,25.16,945.06,581.76
004,466,708,647,239,,,0,0,2000,0,0,0,0.00,25.38,944.95,582.72
004,478,729,660,242,,,0,0,2000,0,0,0,0.00,25.38,944.95,582.72
004,474,724,668,251,,,0,0,2000,0,0,0,0.00,25.38,944.95,582.72
004,465,711,647,259,,,0,0,2000,0,0,0,0.00,25.09,945.06,581.78
004,504,756,685,251,,,0,0,2000,0,0,0,0.00,25.09,945.06,581.78
004,515,779,715,273,,,0,0,2000,0,0,0,0.00,25.09,945.06,581.78
004,500,747,694,264,,,0,0,2000,0,0,0,0.00,24.82,945.02,582.17
004,515,757,705,277,,,0,0,2000,0,0,0,0.00,24.82,945.02,582.17
004,527,790,732,295,,,0,0,2000,0,0,0,0.00,24.82,945.02,582.17
004,511,780,711,283,,,0,0,2000,0,0,0,0.00,25.21,944.85,583.62
004,515,769,705,270,,,0,0,2000,0,0,0,0.00,25.21,944.85,583.62
004,515,771,711,294,,,0,0,2000,0,0,0,0.00,25.21,944.85,583.62
004,449,673,622,239,,,0,0,2000,0,0,0,0.00,25.14,944.82,583.89
004,421,632,576,202,,,0,0,2000,0,0,0,0.00,25.14,944.82,583.89
004,417,633,572,224,,,0,0,2000,0,0,0,0.00,25.14,944.82,583.89
004,483,731,669,281,,,0,0,2000,0,0,0,0.00,24.85,944.80,584.11
004,501,755,688,271,,,0,0,2000,0,0,0,0.00,24.85,944.80,584.11
004,497,755,689,275,,,0,0,2000,0,0,0,0.00,24.85,944.80,584.11
004,475,707,690,272,,,0,0,2000,0,0,0,0.00,24.91,944.73,584.68
004,447,679,622,235,,,0,0,2000,0,0,0,0.00,24.91,944.73,584.68
004,448,667,607,226,,,0,0,2000,0,0,0,0.00,24.91,944.73,584.68
004,445,676,620,241,,,0,0,2000,0,0,0,0.00,24.73,944.75,584.52
004,450,678,611,224,,,0,0,2000,0,0,0,0.00,24.73,944.75,584.52
004,404,612,551,214,,,0,0,2000,0,0,0,0.00,24.73,944.75,584.52
004,409,616,575,198,,,0,0,2000,0,0,0,0.00,24.32,944.68,585.10
004,396,583,539,201,,,0,0,2000,0,0,0,0.00,24.32,944.68,585.10
004,391,593,550,194,,,0,0,2000,0,0,0,0.00,24.32,944.68,585.10
004,479,713,659,245,,,0,0,2000,0,0,0,0.00,24.43,944.69,585.08
004,470,702,644,268,,,0,0,2000,0,0,0,0.00,24.43,944.69,585.08
004,448,678,616,228,,,0,0,2000,0,0,0,0.00,24.43,944.69,585.08
004,387,582,531,203,,,0,0,2000,0,0,0,0.00,24.62,944.77,584.34
004,393,596,532,197,,,0,0,2000,0,0,0,0.00,24.62,944.77,584.34
004,403,601,551,195,,,0,0,2000,0,0,0,0.00,24.62,944.77,584.34
004,417,623,575,215,,,0,0,2000,0,0,0,0.00,25.29,944.60,585.86
004,405,607,558,220,,,0,0,2000,0,0,0,0.00,25.29,944.60,585.86
004,396,613,549,196,,,0,0,2000,0,0,0,0.00,25.29,944.60,585.86
004,392,580,529,198,,,0,0,2000,0,0,0,0.00,25.15,944.46,587.03
004,392,588,538,211,,,0,0,2000,0,0,0,0.00,25.15,944.46,587.03
004,403,615,572,207,,,0,0,2000,0,0,0,0.00,25.15,944.46,587.03
004,480,730,660,269,,,0,0,2000,0,0,0,0.00,25.42,944.36,587.99
004,484,726,665,252,,,0,0,2000,0,0,0,0.00,25.42,944.36,587.99
004,484,730,671,251,,,0,0,2000,0,0,0,0.00,25.42,944.36,587.99
004,467,683,635,248,,,0,0,2000,0,0,0,0.00,25.60,944.25,588.94
004,465,698,632,257,,,0,0,2000,0,0,0,0.00,25.60,944.25,588.94
004,477,719,664,240,,,0,0,2000,0,0,0,0.00,25.60,944.25,588.94
004,500,755,693,257,,,0,0,2000,0,0,0,0.00,26.27,944.22,589.16
004,501,756,686,260,,,0,0,2000,0,0,0,0.00,26.27,944.22,589.16
004,491,739,673,248,,,0,0,2000,0,0,0,0.00,26.27,944.22,589.16
004,470,699,644,239,,,0,0,2000,0,0,0,0.00,26.98,944.19,589.44
004,489,722,659,262,,,0,0,2000,0,0,0,0.00,26.98,944.19,589.44
004,484,712,662,273,,,0,0,2000,0,0,0,0.00,26.98,944.19,589.44
004,477,712,665,255,,,0,0,2000,0,0,0,0.00,25.88,944.11,590.19
004,487,734,668,262,,,0,0,2000,0,0,0,0.00,25.88,944.11,590.19
004,495,737,676,255,,,0,0,2000,0,0,0,0.00,25.88,944.11,590.19
004,489,743,670,284,,,0,0,2000,0,0,0,0.00,25.02,944.04,590.77
004,478,735,668,285,,,0,0,2000,0,0,0,0.00,25.02,944.04,590.77
004,490,753,655,277,,,0,0,2000,0,0,0,0.00,25.02,944.04,590.77
004,487,716,656,243,,,0,0,2000,0,0,0,0.00,25.41,943.98,591.30
004,480,721,656,258,,,0,0,2000,0,0,0,0.00,25.41,943.98,591.30
004,476,713,652,244,,,0,0,2000,0,0,0,0.00,25.41,943.98,591.30
004,548,824,754,294,,,0,0,2000,0,0,0,0.00,26.55,943.90,592.03
004,551,823,764,300,,,0,0,2000,0,0,0,0.00,26.55,943.90,592.03
004,542,817,760,311,,,0,0,2000,0,0,0,0.00,26.55,943.90,592.03
004,524,776,716,292,,,0,0,2000,0,0,0,0.00,26.34,943.82,592.72
004,524,787,713,271,,,0,0,2000,0,0,0,0.00,26.34,943.82,592.72
004,508,767,703,270,,,0,0,2000,0,0,0,0.00,26.34,943.82,592.72
004,515,758,700,259,,,0,0,2000,0,0,0,0.00,27.16,943.74,593.45
004,509,753,697,253,,,0,0,2000,0,0,0,0.00,27.16,943.74,593.45
004,515,769,704,250,,,0,0,2000,0,0,0,0.00,27.16,943.74,593.45
004,475,708,654,258,,,0,0,2000,0,0,0,0.00,26.69,943.80,592.88
004,463,706,651,260,,,0,0,2000,0,0,0,0.00,26.69,943.80,592.88
004,475,712,644,240,,,0,0,2000,0,0,0,0.00,26.69,943.80,592.88
004,504,748,691,285,,,0,0,2000,0,0,0,0.00,26.72,943.71,593.67
