008,11,5,6,5,,,6,1,2080,0,0,24,0.00,15.99,945.27,579.95
008,10,5,5,5,,,6,1,2080,0,1,3,0.00,15.99,945.27,579.95
008,13,5,5,5,,,6,1,2080,0,1,42,0.00,15.99,945.27,579.95
008,6,4,4,4,,,6,1,2080,0,1,49,0.00,16.13,945.10,581.43
008,0,0,0,0,,,6,1,2080,0,1,50,0.00,16.13,945.10,581.43
008,0,0,0,0,,,6,1,2080,0,1,51,0.00,16.13,945.10,581.43
008,11,5,5,5,,,6,1,2080,0,0,24,0.00,16.16,945.03,582.02
008,11,5,5,5,,,6,1,2080,0,1,3,0.00,16.16,945.03,582.02
008,11,5,5,5,,,6,1,2080,0,1,42,0.00,16.16,945.03,582.02
008,14,5,5,5,,,6,1,2080,0,0,24,0.00,16.11,945.04,582.00
008,15,5,5,5,,,6,1,2080,0,1,3,0.00,16.11,945.04,582.00
008,16,6,6,5,,,6,1,2080,0,1,42,0.00,16.11,945.04,582.00
008,18,6,17,8,33.5563,S,70.5981,W,13,6,2020,19,21,46,121.10,22.23,943.90,591.97
008,0,0,0,0,33.5563,S,70.5981,W,13,6,2020,19,21,47,121.10,22.23,943.90,591.97
008,0,0,0,0,33.5563,S,70.5981,W,13,6,2020,19,21,48,121.10,22.23,943.90,591.97
008,551,449,598,493,33.5566,S,70.5995,W,0,0,2000,19,30,46,638.80,26.44,943.90,592.05
008,487,443,581,510,33.5566,S,70.5995,W,13,6,2020,19,31,25,629.40,26.44,943.90,592.05
008,752,575,568,737,33.5566,S,70.5995,W,13,6,2020,19,32,4,,26.44,943.90,592.05
008,497,426,557,422,33.5565,S,70.5995,W,13,6,2020,19,35,46,635.20,26.54,943.80,592.86
008,702,606,560,691,33.5565,S,70.5995,W,13,6,2020,19,36,25,629.70,26.54,943.80,592.86
008,726,592,560,673,33.5565,S,70.5995,W,13,6,2020,19,37,4,,26.54,943.80,592.86
008,719,598,550,694,33.5566,S,70.5995,W,13,6,2020,19,40,46,629.50,25.80,943.69,593.86
