002,960,817,687,555,33.46,S,70.66,W,9,10,2020,15,1,45,553.80,,,
002,1212,924,920,647,33.46,S,70.66,W,9,10,2020,15,1,45,553.80,,,
002,1216,920,1075,611,33.46,S,70.66,W,9,10,2020,15,1,45,553.80,,,
002,1228,950,1102,609,33.46,S,70.66,W,9,10,2020,15,6,45,550.80,,,
002,1017,774,596,628,33.46,S,70.66,W,9,10,2020,15,6,45,550.80,,,
002,1196,912,975,664,33.46,S,70.66,W,9,10,2020,15,6,45,550.80,,,
002,1185,806,1063,571,33.46,S,70.66,W,9,10,2020,15,11,45,553.20,,,
002,453,296,296,248,33.46,S,70.66,W,9,10,2020,15,11,45,553.20,,,
002,489,382,318,267,33.46,S,70.66,W,9,10,2020,15,11,45,553.20,,,
002,1160,872,1062,540,33.46,S,70.66,W,9,10,2020,15,16,45,553.70,,,
002,436,274,277,252,33.46,S,70.66,W,9,10,2020,15,16,45,553.70,,,
002,1059,794,1076,451,33.46,S,70.66,W,9,10,2020,15,16,45,553.70,,,
002,1198,927,1096,592,33.46,S,70.66,W,9,10,2020,15,21,45,550.40,,,
002,1200,899,1080,551,33.46,S,70.66,W,9,10,2020,15,21,45,550.40,,,
002,468,319,399,216,33.46,S,70.66,W,9,10,2020,15,21,45,550.40,,,
002,1153,936,1095,451,33.46,S,70.66,W,9,10,2020,15,26,45,554.00,,,
002,372,280,346,176,33.46,S,70.66,W,9,10,2020,15,26,45,554.00,,,
002,204,154,187,69,33.46,S,70.66,W,9,10,2020,15,26,45,554.00,,,
002,1208,911,959,561,33.46,S,70.66,W,9,10,2020,15,31,45,552.90,,,
002,471,391,312,256,33.46,S,70.66,W,9,10,2020,15,31,45,552.90,,,
002,1127,839,755,599,33.46,S,70.66,W,9,10,2020,15,31,45,552.90,,,
002,7,6,7,8,33.46,S,70.66,W,9,10,2020,15,36,45,547.70,,,
002,7,6,7,8,33.46,S,70.66,W,9,10,2020,15,36,45,547.70,,,
002,1079,764,935,591,33.46,S,70.66,W,9,10,2020,15,36,45,547.70,,,
002,1192,939,1068,655,33.46,S,70.66,W,9,10,2020,15,41,45,547.70,,,
002,1220,958,1039,627,33.46,S,70.66,W,9,10,2020,15,41,45,547.70,,,
002,10,6,8,9,33.46,S,70.66,W,9,10,2020,15,41,45,547.70,,,
002,655,545,791,253,33.46,S,70.66,W,9,10,2020,15,46,45,547.00,,,
002,480,416,321,263,33.46,S,70.66,W,9,10,2020,15,46,45,547.00,,,
002,636,488,288,449,33.46,S,70.66,W,9,10,2020,15,46,45,547.00,,,
002,1216,929,1075,579,33.46,S,70.66,W,9,10,2020,15,51,45,559.40,,,
002,1164,908,1088,471,33.46,S,70.66,W,9,10,2020,15,51,45,559.40,,,
002,1016,719,1052,263,33.46,S,70.66,W,9,10,2020,15,51,45,559.40,,,
002,1144,862,1016,556,33.46,S,70.66,W,9,10,2020,15,56,45,552.10,,,
002,1111,851,1039,530,33.46,S,70.66,W,9,10,2020,15,56,45,552.10,,,
002,1123,832,1031,550,33.46,S,70.66,W,9,10,2020,15,56,45,552.10,,,
