Sensor AOD
2020-09-16 11:46:43,0.5451479182196007
2020-09-16 11:51:43,0.34177787686672184
2020-09-16 11:56:43,0.3169354863336831
2020-09-16 12:01:43,0.32795880295366664
2020-09-16 12:06:43,0.33398584440913326
2020-09-16 12:11:43,0.3365945441040359
2020-09-16 12:16:43,0.3536000566044354
2020-09-16 12:21:43,0.3409246910271602
2020-09-16 12:26:43,0.37079309748988826
2020-09-16 12:31:43,0.5415186946181454
2020-09-16 12:36:43,0.39950508534123663
2020-09-16 12:41:43,0.44709201578674024
2020-09-16 12:46:43,0.48991254742467516
2020-09-16 12:51:43,0.45770640493620296
2020-09-16 12:56:43,0.4687728981975575
2020-09-16 13:01:43,0.502364733091722
2020-09-16 13:06:43,0.41423337873361743
2020-09-16 13:11:43,0.4331930927577509
2020-09-16 13:16:43,0.4315007590067558
2020-09-16 13:21:43,0.46122011899146476
2020-09-16 13:26:43,0.4347682717911544
2020-09-16 13:31:43,0.4230602899903446
2020-09-16 13:36:43,0.40650831495555995
2020-09-16 13:41:43,0.5957850790865475
2020-09-16 13:46:43,0.3861840536090988
2020-09-16 13:51:43,0.3759380647856148
2020-09-16 13:56:43,0.35468354863504314
2020-09-16 14:01:43,0.36996984106749087
2020-09-16 14:11:43,0.43739363552071425
2020-09-16 14:16:43,0.3566484378850201
2020-09-16 14:21:43,0.38191502394792964
2020-09-16 14:26:43,0.3818744469865935
2020-09-16 14:31:43,0.3733817317815391
2020-09-16 14:41:43,0.42458448557018685
2020-09-16 14:46:43,0.4457146623203042
2020-09-16 14:56:43,0.42894009633372016
2020-09-16 15:01:43,0.3429318932047896
2020-09-16 15:06:43,0.3461397849619652
2020-09-16 15:11:43,0.7437925991526724
2020-09-16 15:16:43,1.9797227585761163
2020-09-16 15:21:43,0.6117433691064261
2020-09-16 15:26:43,0.9864004240778381
2020-09-16 15:31:43,0.3064963266948808
2020-09-16 15:36:43,0.3172927286765401
2020-09-16 15:41:43,0.3192402587438044
2020-09-16 15:46:43,0.47143546801410446
2020-09-16 15:51:43,0.3026828500940255
2020-09-16 15:56:43,0.2713155978171158
2020-09-16 16:01:43,0.3112062255370594
2020-09-16 16:06:43,0.3126913335570254
2020-09-16 16:11:43,0.29089546835100255
2020-09-16 16:16:43,0.2801417669177182
2020-09-16 16:21:43,0.2641175164929454
2020-09-16 16:26:43,0.278172607891845
2020-09-16 16:31:43,0.25480490450828047
2020-09-16 16:36:43,0.26680608030539726
2020-09-16 16:41:43,0.2673326376719387
2020-09-16 16:46:43,0.24154483049409953
2020-09-16 16:51:43,0.22996885157238298
2020-09-16 16:56:43,0.24534642906691745
2020-09-16 17:01:43,0.25762417938328486
2020-09-16 17:06:43,0.26479622424168386
2020-09-16 17:11:43,0.22929923553055784
2020-09-16 17:16:43,0.19621575825373275
2020-09-16 17:21:43,0.22485075861364104
2020-09-16 17:26:43,0.19432192985778882
