Sensor AOD
2020-09-13 16:19:50,0.13386382662518923,0.13569883155950468,0.13692452045270373
2020-09-13 17:01:43,0.10551187597255775,0.10964497534942622,0.11201642944696834
2020-09-13 17:06:43,0.1080496336481026,0.11575720381208779,0.1193399696157415
2020-09-13 17:11:43,0.10043051382914914,0.10218274361908354,0.1051117849465075
2020-09-13 17:16:43,0.10315161857322848,0.11492642939031102,0.12447466964543266
2020-09-13 17:21:43,0.10278561102476094,0.10395215992935464,0.11512175729094888
2020-09-13 17:26:43,0.09238506285247314,0.10161976445866652,0.10803256936198911
2020-09-13 17:31:43,0.08935917030726968,0.09278672438356741,0.0956546161494374
2020-09-13 17:36:43,0.07603138669182874,0.08898711904766166,0.09183256553291425
2020-09-13 17:41:43,0.08162326620833833,0.08274575619835951,0.08555918190570007
2020-09-13 17:46:42,0.07092336956315004,0.07165846989980064,0.07202628593790669
2020-09-13 17:51:42,0.065109305963961,0.06783780140564115,0.06838468237249916
2020-09-13 17:56:42,0.06836238137700748,0.06890737417252656,0.08099834164512183
2020-09-13 18:01:42,0.06061586020834008,0.07964323124934405,0.08129698773454752
2020-09-13 18:06:43,0.06397049770238179,0.06450729915295446,0.07314962590994156
2020-09-13 18:11:43,0.060199530473968206,0.06126258302241506,0.06499548224653477
2020-09-13 18:16:43,0.05733974788576826,0.05839287954658335,0.05892002037012952
2020-09-13 18:21:43,0.05221203768640053,0.059521463478503546,0.09062396555162451
2020-09-13 18:26:43,0.05260193336374894,0.05726662176436056,0.0598714523158843
2020-09-13 18:31:43,0.041569434517188364,0.04224348912670111,0.043593549143597726
2020-09-13 18:36:42,0.04913288708586275,0.053204209136130415,0.06141952036846236
2020-09-13 18:41:43,0.034798769367348756,0.04224123180523039,0.05635495389204339
2020-09-13 18:46:42,0.03780745901094987,0.038299636705191,0.041260290594763584
2020-09-13 18:51:43,0.030744664013807755,0.03413471435241798,0.03705433755936833
2020-09-13 18:56:43,0.04140319622754502,0.048257793049559676,0.05072341570609138
2020-09-13 19:01:42,0.03293486564268117,0.03676068433448546,0.04205867579484668
2020-09-13 19:06:43,0.03802496328043073,0.04280889703710401,0.043289289784281204
2020-09-13 19:11:43,0.02271055331371352,0.029197423403854013,0.05100195037972241
2020-09-13 19:16:43,0.035501540037663315,0.03659065815583714,0.038774754624255794
2020-09-13 19:21:43,0.036357952439766375,0.03790237201127969,0.041003241457694885
2020-09-13 19:26:43,0.031790127857372,0.03270057222907671,0.03498289719792163
2020-09-13 19:31:43,0.03423152905608137,0.035136994529644645,0.03968590353054312
2020-09-13 19:36:43,0.04077260214320875,0.04258837368912553,0.0476122840688697
2020-09-13 19:41:43,0.04412235163969426,0.04593176764628018,0.04683872182355664
2020-09-13 19:46:42,0.04128674786253377,0.04441005736248614,0.04980711260997719
2020-09-13 19:51:43,0.0384132780292434,0.04193001156067331,0.04281291400575947
2020-09-13 19:56:43,0.03869928183254389,0.04613081395652471,0.04701230626017744
2020-09-13 20:01:43,0.041056074460762086,0.05020617671524922,0.05551194164059772
2020-09-13 20:06:42,0.045489410966668475,0.04721846003444199,0.05375846038346685
2020-09-13 20:11:43,0.048844066243901675,0.051867658635597176,0.06327332474010385
2020-09-13 20:16:43,0.052952715478089905,0.05554374786560798,0.06120926382293581
2020-09-13 20:21:43,0.05424142554341063,0.05595811751313008,0.06158450779749485
2020-09-13 20:26:43,0.052302505511408096,0.05612810845268215,0.057839598452981124
2020-09-13 20:31:42,0.05315501654407884,0.058665443953857595,0.06209404248963433
2020-09-13 20:36:43,0.056559806865009866,0.05670051344578018,0.05698207884141301
2020-09-13 20:41:42,0.05629119427922878,0.06306810477596243,0.06736674880877046
2020-09-13 20:46:42,0.06448098740639856,0.06835338360392591,0.06965351912389525
2020-09-13 20:51:43,0.06497794096534508,0.06885421231751847,0.07497239882431028
2020-09-13 20:56:42,0.06853390056253691,0.07510450480012691,0.08271438030149465
2020-09-13 21:01:43,0.076393669314844,0.07773758779141211,0.08044299243573656
2020-09-13 21:06:43,0.07183194242905341,0.07721503442317901,0.08454918325983377
2020-09-13 21:11:42,0.07523368639230876,0.07706431032187241,0.08262969531149943
2020-09-13 21:16:43,0.08234493641905147,0.08619891641387407,0.08814745086101756
2020-09-13 21:21:42,0.08608125776475391,0.09062175325533466,0.09113149896344791
2020-09-13 21:26:42,0.08847575517086083,0.09111931601528685,0.09433265922264546
2020-09-13 21:31:42,0.09306675368920422,0.09420278263669722,0.09997664681235588
2020-09-13 21:36:43,0.08791076497046857,0.0908964068156268,0.09577123806718589
2020-09-13 21:41:43,0.08436873395594936,0.08564558765369913,0.09150833899639374
2020-09-13 21:46:43,0.0811577688746144,0.08759954430615918,0.0912936839678932
2020-09-13 21:51:43,0.08590989106178329,0.09285071228030384,0.09828654493231821
2020-09-13 21:56:43,0.09971194665333578,0.10327372047940242,0.1044836302809129
AERONET AOD
2020-09-13 11:29:17,0.2
2020-09-13 11:32:24,0.197
2020-09-13 11:36:02,0.193
2020-09-13 11:40:22,0.193
2020-09-13 11:45:49,0.192
2020-09-13 11:52:01,0.19
2020-09-13 12:00:02,0.181
2020-09-13 12:11:51,0.179
2020-09-13 12:13:51,0.178
2020-09-13 12:15:55,0.181
2020-09-13 12:18:40,0.183
2020-09-13 12:25:04,0.187
2020-09-13 12:35:06,0.183
2020-09-13 12:42:43,0.185
2020-09-13 12:44:54,0.187
2020-09-13 12:51:30,0.191
2020-09-13 13:04:05,0.197
2020-09-13 13:20:06,0.191
2020-09-13 13:30:46,0.191
2020-09-13 13:39:37,0.184
2020-09-13 13:49:18,0.19
2020-09-13 13:56:48,0.181
2020-09-13 14:09:38,0.203
2020-09-13 14:24:37,0.183
2020-09-13 14:39:38,0.178
2020-09-13 14:49:44,0.186
2020-09-13 14:57:18,0.186
2020-09-13 15:09:50,0.174
2020-09-13 15:24:37,0.191
2020-09-13 15:39:44,0.188
2020-09-13 15:54:58,0.199
2020-09-13 16:24:49,0.206
2020-09-13 16:40:49,0.199
2020-09-13 16:54:38,0.175
2020-09-13 17:09:45,0.196
2020-09-13 17:24:47,0.19
2020-09-13 17:39:41,0.196
2020-09-13 17:54:37,0.215
2020-09-13 18:09:37,0.11
2020-09-13 18:24:37,0.106
2020-09-13 18:39:38,0.087
2020-09-13 18:48:49,0.086
2020-09-13 18:56:15,0.083
2020-09-13 19:09:35,0.077
2020-09-13 19:24:36,0.074
2020-09-13 19:39:38,0.076
2020-09-13 19:49:48,0.073
2020-09-13 19:57:18,0.069
2020-09-13 19:59:24,0.067
2020-09-13 20:15:12,0.067
2020-09-13 20:27:48,0.072
2020-09-13 20:38:09,0.066
2020-09-13 20:46:50,0.07
2020-09-13 20:54:13,0.07
2020-09-13 21:04:34,0.064
2020-09-13 21:12:08,0.064
2020-09-13 21:14:11,0.065
2020-09-13 21:16:23,0.064
2020-09-13 21:18:34,0.063
2020-09-13 21:20:41,0.064
2020-09-13 21:31:59,0.064
2020-09-13 21:34:08,0.063
2020-09-13 21:38:53,0.064
2020-09-13 21:43:17,0.065
2020-09-13 21:46:50,0.064
2020-09-13 21:49:56,0.065
