Sensor AOD
2020-09-22 11:16:30,0.10605663257471885,0.10978824004235954,0.11347487095942312
2020-09-22 11:19:35,0.10414497994684223,0.10567042452766973,0.10757092134051072
2020-09-22 11:27:25,0.09974265516058417,0.10151075864849465,0.10301375277100734
2020-09-22 11:32:40,0.09973927770078984,0.10061716406281626,0.10136030729348729
2020-09-22 11:38:56,0.09933914665616567,0.0998391703523456,0.10065898704176596
2020-09-22 13:36:20,0.11341226681401735,0.1138751403858818,0.1150808323823452
2020-09-22 13:45:39,0.11656118523116171,0.11702579847037667,0.11905426184305104
2020-09-22 13:52:57,0.1165537540597657,0.11672306933457136,0.11689242964003578
2020-09-22 14:06:20,0.11504901408021426,0.11538529557883188,0.11599122437267223
2020-09-22 14:21:26,0.11677707355508367,0.11937419778671447,0.1198741104844676
2020-09-22 14:36:21,0.11140182390069076,0.11186032017124191,0.11208967682920234
2020-09-22 14:45:41,0.1175101336706783,0.11943545363353522,0.120852944342938
2020-09-22 14:53:14,0.12526569366248377,0.12797270592918356,0.12975064244913795
2020-09-22 15:06:20,0.13057914608687124,0.13300652052053066,0.13354715864185326
2020-09-22 15:21:20,0.1420890066190837,0.14338987921622914,0.145958203187582
2020-09-22 15:36:24,0.14417459355009063,0.14473075989150494,0.14555957882160933
2020-09-22 15:51:20,0.14781911378130355,0.1505365748815453,0.15612462487446627
2020-09-22 18:21:24,0.14101206692122165,0.14401525200158916,0.15320332943339482
2020-09-22 18:36:21,0.10737289498911616,0.11097415582514705,0.11639152182213562
AERONET AOD
2020-09-22 11:16:30,0.1
2020-09-22 11:19:35,0.101
2020-09-22 11:27:25,0.099
2020-09-22 11:32:40,0.095
2020-09-22 11:38:56,0.094
2020-09-22 13:36:20,0.104
2020-09-22 13:45:39,0.105
2020-09-22 13:52:57,0.112
2020-09-22 14:06:20,0.119
2020-09-22 14:21:26,0.114
2020-09-22 14:36:21,0.115
2020-09-22 14:45:41,0.117
2020-09-22 14:53:14,0.121
2020-09-22 15:06:20,0.125
2020-09-22 15:21:20,0.124
2020-09-22 15:36:24,0.117
2020-09-22 15:51:20,0.124
2020-09-22 18:21:24,0.125
2020-09-22 18:36:21,0.103
