Sensor AOD
2020-10-14 13:38:59,0.8089268833802362
2020-10-14 13:46:15,1.0884032610647925
2020-10-14 13:59:27,0.8681725263553917
2020-10-14 14:14:26,0.6026737456699386
2020-10-14 14:29:27,0.803108848287137
2020-10-14 14:44:27,0.4870229991446395
2020-10-14 14:59:27,0.4722947387794658
2020-10-14 15:14:27,0.4646672893601969
2020-10-14 15:29:28,0.48403613423474456
2020-10-14 15:44:27,0.45329844477503506
2020-10-14 15:59:28,0.4493268793345961
2020-10-14 16:14:28,0.44825668340882424
2020-10-14 16:44:28,0.42742467540123275
2020-10-14 16:59:27,0.41617574148765146
2020-10-14 17:14:26,0.43631424775750866
2020-10-14 17:29:29,0.4256599861555373
2020-10-14 17:59:26,0.40970195956742517
2020-10-14 18:14:27,0.426838947122623
2020-10-14 18:29:29,0.4245048199327773
2020-10-14 18:44:26,0.47455644994724494
2020-10-14 18:59:26,0.4450988684353499
2020-10-14 19:14:26,0.43022066530780717
2020-10-14 19:29:27,0.4308209156386611
2020-10-14 19:38:55,0.44891146021862693
2020-10-14 19:46:22,0.4277313731994913
2020-10-14 19:56:58,0.43377745447639
2020-10-14 20:26:40,0.4110956499876279
2020-10-14 20:41:09,0.40427623154010045
2020-10-14 20:52:55,0.43843188638611846
2020-10-14 21:02:27,0.3964006458677206
2020-10-14 21:10:35,0.40287967030260863
2020-10-14 21:17:34,0.382580649706839
2020-10-14 21:27:23,0.36836289333829936
2020-10-14 21:35:25,0.3781005600742645
2020-10-14 21:37:33,0.3739117487532039
2020-10-14 21:39:47,0.36733376460973033
2020-10-14 21:41:58,0.36270193947378104
2020-10-14 21:44:05,0.36042464059554913
2020-10-14 21:55:29,0.34921504436287293
2020-10-14 21:57:40,0.34731156607368485
2020-10-14 22:00:43,0.350237674459419
AERONET AOD
2020-10-14 13:38:59,0.503
2020-10-14 13:46:15,0.521
2020-10-14 13:59:27,0.51
2020-10-14 14:14:26,0.487
2020-10-14 14:29:27,0.476
2020-10-14 14:44:27,0.477
2020-10-14 14:59:27,0.485
2020-10-14 15:14:27,0.464
2020-10-14 15:29:28,0.478
2020-10-14 15:44:27,0.459
2020-10-14 15:59:28,0.442
2020-10-14 16:14:28,0.452
2020-10-14 16:44:28,0.424
2020-10-14 16:59:27,0.427
2020-10-14 17:14:26,0.452
2020-10-14 17:29:29,0.448
2020-10-14 17:59:26,0.428
2020-10-14 18:14:27,0.446
2020-10-14 18:29:29,0.453
2020-10-14 18:44:26,0.454
2020-10-14 18:59:26,0.454
2020-10-14 19:14:26,0.428
2020-10-14 19:29:27,0.473
2020-10-14 19:38:55,0.459
2020-10-14 19:46:22,0.447
2020-10-14 19:56:58,0.447
2020-10-14 20:26:40,0.433
2020-10-14 20:41:09,0.419
2020-10-14 20:52:55,0.42
2020-10-14 21:02:27,0.424
2020-10-14 21:10:35,0.417
2020-10-14 21:17:34,0.413
2020-10-14 21:27:23,0.403
2020-10-14 21:35:25,0.41
2020-10-14 21:37:33,0.41
2020-10-14 21:39:47,0.411
2020-10-14 21:41:58,0.404
2020-10-14 21:44:05,0.403
2020-10-14 21:55:29,0.399
2020-10-14 21:57:40,0.399
2020-10-14 22:00:43,0.395
2020-10-14 22:05:01,0.379
2020-10-14 22:08:31,0.377
2020-10-14 22:11:35,0.38
