Sensor AOD
2020-09-17 11:26:39,0.1277883087610215,0.13090566930846703,0.13485223083703235
2020-09-17 11:30:16,0.1238686017113533,0.12638929170513058,0.12844069248387038
2020-09-17 11:34:34,0.12350547032633097,0.12736090553979137,0.1280180094593043
2020-09-17 11:39:50,0.12037553542830184,0.12343683187259372,0.12425559602203037
2020-09-17 11:54:08,0.11556119432955238,0.11680244352207822,0.11960462428382743
2020-09-17 12:05:15,0.11034093041329514,0.11131738951503316,0.11236561348920775
2020-09-17 12:07:20,0.1099597191752794,0.1108974812663831,0.11181740341951446
2020-09-17 12:09:28,0.11022181307666985,0.11097993607228496,0.1121018451622472
2020-09-17 12:12:39,0.11057396440357933,0.11108675826642493,0.11230104150538822
2020-09-17 12:19:01,0.11081861372873045,0.11127355687163196,0.11205700771964576
2020-09-17 12:28:46,0.1005623055731711,0.10339928109961,0.1049262756330152
2020-09-17 12:36:24,0.09312736445843103,0.09457206900299515,0.09610187153820797
2020-09-17 12:38:32,0.09464620997965449,0.0959840733975218,0.09779141866385047
2020-09-17 12:44:58,0.09741535688960525,0.09840557574065771,0.10158475899936531
2020-09-17 12:57:24,0.10417322996412907,0.10597695721192704,0.10790487586553743
2020-09-17 13:13:02,0.10982338809807064,0.11039029946581246,0.11137643445946398
2020-09-17 13:23:31,0.1124636360649782,0.11398049947880477,0.11716027112339711
2020-09-17 13:38:10,0.12408751640057296,0.12442888167083377,0.12515768394787632
2020-09-17 13:47:34,0.12810931379328444,0.12852406749153067,0.13034545731997588
2020-09-17 13:54:57,0.1299869058742474,0.132113167972286,0.13253929915452722
2020-09-17 14:08:08,0.12883693446874522,0.12946700581012593,0.13015332530984683
2020-09-17 14:23:09,0.12338087398055488,0.12442601378169485,0.1252741183100598
2020-09-17 14:38:11,0.1336195596686452,0.13435152369205086,0.13703452553661022
2020-09-17 14:48:00,0.1340679490202324,0.13570528223331257,0.1376065368037508
2020-09-17 14:55:38,0.12955209889943659,0.13057935394257708,0.13151608000367176
2020-09-17 15:08:15,0.1213926597555104,0.12187929322258424,0.1242390426055544
2020-09-17 15:23:10,0.14301219365454504,0.1457974139303175,0.14858242927778445
2020-09-17 15:38:20,0.13472121978370147,0.1394207536677535,0.14177847662556534
2020-09-17 15:53:08,0.15558488357951444,0.15860288079876989,0.16056953439458804
2020-09-17 16:53:10,0.09564475531528546,0.09771714280727048,0.1005402996917991
2020-09-17 17:08:28,0.09072499656905711,0.09295309460094257,0.09493770247371135
2020-09-17 17:23:09,0.08943223867319276,0.09218879346260844,0.09289412384428858
2020-09-17 17:38:15,0.08283674227216538,0.08361995107164719,0.08496851839125912
2020-09-17 17:53:08,0.07936412289760206,0.08158415458195108,0.08205267669346895
2020-09-17 18:08:07,0.07654575306762315,0.0767431107191334,0.07871955228233354
2020-09-17 18:23:10,0.07458292194662376,0.0750255991388917,0.07586151901203757
2020-09-17 18:38:10,0.07292403553550153,0.07426042745892664,0.0757892187116728
2020-09-17 18:47:24,0.07397498037928595,0.0756026419779353,0.07644533443986455
2020-09-17 18:54:53,0.0704315622562352,0.07181886122976237,0.07372195459478263
2020-09-17 19:08:12,0.07164659750644091,0.07210281479858315,0.07309571677073615
2020-09-17 19:23:07,0.06747390695970626,0.06881821455264171,0.06962371797653462
2020-09-17 19:38:15,0.06605128774428266,0.06650785865699559,0.06725771826318822
2020-09-17 19:48:00,0.06186762389914409,0.06281298788600698,0.0650241412652072
2020-09-17 19:55:59,0.06085576852949828,0.06184142413822163,0.06250348607917755
2020-09-17 20:03:17,0.061009162779733665,0.06228058943145233,0.06363370493598833
2020-09-17 20:18:54,0.06003820222696477,0.06039732937511943,0.060751802460244496
2020-09-17 20:31:22,0.0576157651616977,0.05816717218227207,0.06054197365027356
2020-09-17 20:41:34,0.05759892498630004,0.0586072584801028,0.059586044857950965
2020-09-17 20:50:09,0.05544974057311533,0.0563912188868504,0.05688255965509333
AERONET AOD
2020-09-17 11:26:39,0.133
2020-09-17 11:30:16,0.133
