Sensor AOD
2020-09-21 12:20:02,0.11075358167097323,0.1149057858232775,0.11866914253417615
2020-09-21 12:28:30,0.10456716930322814,0.10841142691736495,0.10959701158898463
2020-09-21 12:38:36,0.0998602902307943,0.10466200857722405,0.10790457262414886
2020-09-21 12:50:53,0.08163773066310318,0.08437116556031059,0.08529000473386329
2020-09-21 13:06:12,0.08339591273294461,0.08393894218098559,0.08490838691350414
2020-09-21 13:16:49,0.08590593708756027,0.09396184591049435,0.09811099116370296
2020-09-21 13:21:44,0.08190598227095462,0.08402174047957463,0.08602885365017379
2020-09-21 13:36:41,0.09697024290167472,0.09954233870336174,0.10555790329339072
2020-09-21 13:46:22,0.11596558798297625,0.1303089755558691,0.1404594459563375
2020-09-21 14:06:43,0.08787709015156822,0.09078664509028339,0.11156590972667461
2020-09-21 14:21:41,0.1049486835799213,0.11707666001275015,0.12716637190638866
2020-09-21 14:36:42,0.14364810470190362,0.14433588387115134,0.14468001898320426
2020-09-21 14:46:13,0.13775829415701066,0.1461294695893784,0.1533258865399724
2020-09-21 14:53:46,0.1114221323525881,0.11641682692959708,0.1296452366922202
2020-09-21 15:06:40,0.09210672964816134,0.0929175218243434,0.09421795548833253
2020-09-21 15:21:41,0.1238679901997371,0.1293470307449028,0.14487924441810382
2020-09-21 15:36:42,0.08589272934704004,0.10591279686190913,0.10990033268867892
2020-09-21 17:21:54,0.03907954665692728,0.0434847036592128,0.04403359870243764
2020-09-21 17:36:42,0.044813751485014576,0.05812634852188124,0.06613764261990907
2020-09-21 18:06:41,0.027308360451038145,0.029792011647407336,0.03419101682463353
2020-09-21 18:21:39,0.030252912893594823,0.04122417609341871,0.044049781819366085
2020-09-21 18:36:41,0.04781886738431824,0.05147947297147289,0.055158901410362664
2020-09-21 21:48:46,0.10647739201040134,0.10908838644476179,0.11472442837760152
2020-09-21 21:52:22,0.11572693371063571,0.12439994384524146,0.13315040821411128
AERONET AOD
2020-09-21 12:20:02,0.164
2020-09-21 12:28:30,0.179
2020-09-21 12:38:36,0.186
2020-09-21 12:50:53,0.176
2020-09-21 13:06:12,0.171
2020-09-21 13:16:49,0.172
2020-09-21 13:21:44,0.172
2020-09-21 13:36:41,0.171
2020-09-21 13:46:22,0.181
2020-09-21 14:06:43,0.215
2020-09-21 14:21:41,0.173
2020-09-21 14:36:42,0.164
2020-09-21 14:46:13,0.17
2020-09-21 14:53:46,0.158
2020-09-21 15:06:40,0.173
2020-09-21 15:21:41,0.154
2020-09-21 15:36:42,0.191
2020-09-21 17:21:54,0.147
2020-09-21 17:36:42,0.126
2020-09-21 18:06:41,0.141
2020-09-21 18:21:39,0.163
2020-09-21 18:36:41,0.173
2020-09-21 21:48:46,0.131
2020-09-21 21:52:22,0.134
