Sensor AOD
2020-09-17 11:26:39,0.20436836461653743,0.21142242718264204,0.21362780164342673
2020-09-17 11:30:16,0.22032297547819285,0.22227498460823478,0.2230447861010289
2020-09-17 11:34:34,0.21935050744913792,0.22618354257418968,0.2440851047651775
2020-09-17 11:39:50,0.2146998957502247,0.21979221061383697,0.24821507397589176
2020-09-17 11:54:08,0.20498410900572145,0.2098490221347217,0.2306586266677678
2020-09-17 12:05:15,0.1875061006976032,0.19132506690034531,0.19484800910632993
2020-09-17 12:07:20,0.18712265986331142,0.19260266047174598,0.19644662197804247
2020-09-17 12:09:28,0.18861393061043166,0.1960618722075975,0.2025873751290342
2020-09-17 12:12:39,0.1913229400649349,0.20172172500818042,0.21232759617541405
2020-09-17 12:19:01,0.18665583445824818,0.2001493257886959,0.21196133442235565
2020-09-17 12:28:46,0.16488124057694517,0.1786178619867727,0.18185876590459776
2020-09-17 12:36:24,0.13413765197301314,0.13513465845648664,0.14071176028193985
2020-09-17 12:38:32,0.13741547571869858,0.13990600546141999,0.14570451733470197
2020-09-17 12:44:58,0.14792723611357117,0.1551277045463535,0.1616307626303824
2020-09-17 12:57:24,0.17131587007188198,0.18863914276704513,0.19668500079982146
2020-09-17 13:13:02,0.1841673445414496,0.19538257335820367,0.20763978966793586
2020-09-17 13:23:31,0.16744950213476115,0.17380240967775717,0.1809187853997191
2020-09-17 13:38:10,0.22182373122385826,0.2281450416710694,0.24192447579719356
2020-09-17 13:47:34,0.23680207373209622,0.24367524937573204,0.2544624364098934
2020-09-17 13:54:57,0.24945298818003253,0.25678914628623195,0.26509609010846913
2020-09-17 14:08:08,0.2051551431718165,0.21474310055948917,0.22874288938440046
2020-09-17 14:23:09,0.17961210043321535,0.19222497926480378,0.19303512677859536
2020-09-17 14:38:11,0.2182134901969335,0.22419719370403018,0.22797340673846017
2020-09-17 14:48:00,0.21212305526604291,0.22103130689495384,0.2257579014840159
2020-09-17 14:55:38,0.2004138492651057,0.20092014944246114,0.20435358114417473
2020-09-17 15:08:15,0.1699909245055799,0.17374778371856944,0.18490070385994412
2020-09-17 15:23:10,0.235408420476364,0.24037302543757755,0.24922474221587945
2020-09-17 15:38:20,0.21983453172060222,0.2301919099663066,0.2502086187198517
2020-09-17 15:53:08,0.26202541227429504,0.2800964493066578,0.2903049468001025
2020-09-17 16:53:10,0.08791337526613982,0.09344799924563615,0.09980913459977456
2020-09-17 17:08:28,0.0774878868632296,0.0837141417199773,0.0865506907653365
2020-09-17 17:23:09,0.06814867458037056,0.07284612235136297,0.07407105221438937
2020-09-17 17:38:15,0.055165797618665295,0.058436322219831686,0.06421211772619916
2020-09-17 17:53:08,0.04955322850923583,0.053061364290293025,0.05504513670656097
2020-09-17 18:08:07,0.049271933796627865,0.052813790629831464,0.05571402108870769
2020-09-17 18:23:10,0.05202402040415533,0.05546426115202819,0.05623721209655657
2020-09-17 18:38:10,0.057609821891844805,0.05913133811243797,0.06358867967277215
2020-09-17 18:47:24,0.05598244285801084,0.05857119436037346,0.060242113590552336
2020-09-17 18:54:53,0.05066483812095453,0.05682160883247518,0.05739430424755309
2020-09-17 19:08:12,0.06205736358487529,0.06565883619784799,0.06752787023306965
2020-09-17 19:23:07,0.0643177574442169,0.06753373315970877,0.07013469034318297
2020-09-17 19:38:15,0.057534510087197045,0.05998788851678513,0.062102049751321844
2020-09-17 19:48:00,0.05171129252396422,0.053197472011697416,0.05708955899178107
2020-09-17 19:55:59,0.05217693744829593,0.052786891954662137,0.05372464009991022
2020-09-17 20:03:17,0.055693857531150075,0.05698737041315721,0.05936078347285749
2020-09-17 20:18:54,0.06079631725512709,0.062169363712754416,0.06334151608927811
2020-09-17 20:31:22,0.06240486511130237,0.06271801410068789,0.06540148131580088
2020-09-17 20:41:34,0.06591257913018411,0.06844132754029385,0.07201699299212323
2020-09-17 20:50:09,0.0660514240072573,0.06630413772035092,0.06704823194671913
AERONET AOD
2020-09-17 11:26:39,0.241
2020-09-17 11:30:16,0.243
2020-09-17 11:34:34,0.244
2020-09-17 11:39:50,0.246
2020-09-17 11:54:08,0.257
2020-09-17 12:05:15,0.239
2020-09-17 12:07:20,0.241
2020-09-17 12:09:28,0.241
2020-09-17 12:12:39,0.236
2020-09-17 12:19:01,0.239
2020-09-17 12:28:46,0.244
2020-09-17 12:36:24,0.243
2020-09-17 12:38:32,0.239
2020-09-17 12:44:58,0.253
2020-09-17 12:57:24,0.244
2020-09-17 13:13:02,0.247
2020-09-17 13:23:31,0.208
2020-09-17 13:38:10,0.221
2020-09-17 13:47:34,0.239
2020-09-17 13:54:57,0.244
2020-09-17 14:08:08,0.245
2020-09-17 14:23:09,0.276
2020-09-17 14:38:11,0.291
2020-09-17 14:48:00,0.31
2020-09-17 14:55:38,0.284
2020-09-17 15:08:15,0.283
2020-09-17 15:23:10,0.302
2020-09-17 15:38:20,0.293
2020-09-17 15:53:08,0.284
2020-09-17 16:53:10,0.299
2020-09-17 17:08:28,0.337
2020-09-17 17:23:09,0.315
2020-09-17 17:38:15,0.131
2020-09-17 17:53:08,0.121
2020-09-17 18:08:07,0.131
2020-09-17 18:23:10,0.105
2020-09-17 18:38:10,0.097
2020-09-17 18:47:24,0.096
2020-09-17 18:54:53,0.114
2020-09-17 19:08:12,0.11
2020-09-17 19:23:07,0.127
2020-09-17 19:38:15,0.122
2020-09-17 19:48:00,0.109
2020-09-17 19:55:59,0.127
2020-09-17 20:03:17,0.115
2020-09-17 20:18:54,0.105
2020-09-17 20:31:22,0.107
2020-09-17 20:41:34,0.111
2020-09-17 20:50:09,0.113
