Sensor AOD
2020-09-17 11:26:39,0.14215527414951792,0.143324297371225,0.14714503840024531
2020-09-17 11:30:16,0.13279585265992394,0.132969942514357,0.14177902407116183
2020-09-17 11:34:34,0.13195308507450604,0.13264073591361325,0.13834204789290017
2020-09-17 11:39:50,0.12801547205801592,0.1289541886280392,0.13035629919936703
2020-09-17 11:54:08,0.11476597896479067,0.11711073128044673,0.12047978044145861
2020-09-17 12:05:15,0.10587642485367672,0.1078705180667308,0.1102873938652369
2020-09-17 12:07:20,0.10474489909380176,0.10662174173884006,0.1089206935829268
2020-09-17 12:09:28,0.10455826200663743,0.10590360880509539,0.10780608687942454
2020-09-17 12:12:39,0.10424978238360405,0.1054495096285906,0.10730998700757258
2020-09-17 12:19:01,0.10396666229972838,0.10489073699975188,0.10594021232975916
2020-09-17 12:28:46,0.09168478588128648,0.0918765097266762,0.0948029934331202
2020-09-17 12:36:24,0.08307098847820656,0.08373195522115404,0.08407844540435368
2020-09-17 12:38:32,0.08437802169884759,0.08489823799930833,0.08524932013969262
2020-09-17 12:44:58,0.08703634449551934,0.08827845755917108,0.0907013949968447
2020-09-17 12:57:24,0.09113124307832425,0.096178288991467,0.09747027836443166
2020-09-17 13:13:02,0.09705361728673202,0.09799509794028734,0.09925311375672885
2020-09-17 13:23:31,0.09921986932309285,0.10502499292569475,0.10546599602155132
2020-09-17 13:38:10,0.10881774467637102,0.11161341308179856,0.11307183997591028
2020-09-17 13:47:34,0.11370878385234369,0.11484602732129615,0.11647024730857133
2020-09-17 13:54:57,0.11633117937409065,0.11682630225591971,0.11900956508404273
2020-09-17 14:08:08,0.11454890677744717,0.11563551319096263,0.1189063058054209
2020-09-17 14:23:09,0.10723127571184757,0.10919986963557284,0.11382963773956524
2020-09-17 14:38:11,0.11675854916919869,0.12175293874405113,0.12451016247369896
2020-09-17 14:48:00,0.11652392531399033,0.12514357742592253,0.1261684065624987
2020-09-17 14:55:38,0.11575682415434092,0.11738239289595645,0.1196050449878658
2020-09-17 15:08:15,0.10334100596009824,0.1051621065818045,0.10851098213730075
2020-09-17 15:23:10,0.12870423371175332,0.13015617949839053,0.1320718423852478
2020-09-17 15:38:20,0.11912182103789724,0.12119436836033665,0.1285366479547425
2020-09-17 15:53:08,0.14045904312308938,0.14376397538287822,0.14691092701345043
2020-09-17 16:53:10,0.0747003950253417,0.07662347792598066,0.07752401953040905
2020-09-17 17:08:28,0.06926135815207675,0.07115535787896192,0.0729654588028456
2020-09-17 17:23:09,0.06559860213960016,0.0681327513596664,0.073043970430811
2020-09-17 17:38:15,0.05857204882054908,0.0630633932884289,0.0645109356376783
2020-09-17 17:53:08,0.05744672517120676,0.05776031383812423,0.05791715615932081
2020-09-17 18:08:07,0.0524124079000026,0.055845516903003434,0.06215812347411631
2020-09-17 18:23:10,0.0535331487654383,0.05585832479703883,0.056883492072343105
2020-09-17 18:38:10,0.05345982754229061,0.055385062673812636,0.05803364265607057
2020-09-17 18:47:24,0.052230068649847826,0.0541829799677692,0.05667705464672866
2020-09-17 18:54:53,0.05203078699919803,0.053317358296568335,0.05399650107318574
2020-09-17 19:08:12,0.05245466361954748,0.05291313973745445,0.05583216565724219
2020-09-17 19:23:07,0.04843176428418541,0.04949126831028869,0.05313384533059871
2020-09-17 19:38:15,0.0483145455357731,0.049297715799281695,0.05073008069519292
2020-09-17 19:48:00,0.045027127813761635,0.0467281441715687,0.04704677196558924
2020-09-17 19:55:59,0.046608001149468316,0.04737863236411896,0.047775915648988226
2020-09-17 20:03:17,0.04540000192477704,0.04651371360982889,0.04822625106938331
2020-09-17 20:18:54,0.044210078916729866,0.044553656464870646,0.045179636900724025
2020-09-17 20:31:22,0.04246764573894844,0.04313541023433922,0.044769274708187416
2020-09-17 20:41:34,0.044568151416867034,0.04555370552474549,0.04711760965254577
2020-09-17 20:50:09,0.04074642156804155,0.04132049392185909,0.04244851979956975
AERONET AOD
2020-09-17 11:26:39,0.139
2020-09-17 11:30:16,0.14
2020-09-17 11:34:34,0.14
2020-09-17 11:39:50,0.142
2020-09-17 11:54:08,0.148
2020-09-17 12:05:15,0.137
2020-09-17 12:07:20,0.138
2020-09-17 12:09:28,0.138
2020-09-17 12:12:39,0.135
2020-09-17 12:19:01,0.136
2020-09-17 12:28:46,0.137
2020-09-17 12:36:24,0.135
2020-09-17 12:38:32,0.134
2020-09-17 12:44:58,0.142
2020-09-17 12:57:24,0.135
2020-09-17 13:13:02,0.135
2020-09-17 13:23:31,0.116
2020-09-17 13:38:10,0.123
2020-09-17 13:47:34,0.134
2020-09-17 13:54:57,0.135
2020-09-17 14:08:08,0.135
2020-09-17 14:23:09,0.152
2020-09-17 14:38:11,0.159
2020-09-17 14:48:00,0.168
2020-09-17 14:55:38,0.154
2020-09-17 15:08:15,0.153
2020-09-17 15:23:10,0.163
2020-09-17 15:38:20,0.158
