Sensor AOD
2020-10-16 12:59:21,0.1777772486721697,0.17881638944598988,0.1802869352108331
2020-10-16 13:13:59,0.17131105043241268,0.17267041536399289,0.175761412516817
2020-10-16 13:29:00,0.1648135418298466,0.1691486021656327,0.1754147010484498
2020-10-16 13:38:29,0.1653753847072948,0.1681047796323593,0.17359575395595658
2020-10-16 13:45:44,0.16513895959461494,0.16667483793123897,0.16928784453640436
2020-10-16 13:59:00,0.15737411072412275,0.1619567812057412,0.17254711817343793
2020-10-16 14:14:05,0.15621824335702866,0.1603389025654929,0.1715914523453078
2020-10-16 14:29:01,0.1590773581681564,0.16236494544560806,0.16310147061521413
2020-10-16 15:14:00,0.1729622825380266,0.18440542804340332,0.20015492169191157
2020-10-16 15:29:01,0.1556082962631807,0.15850416096844286,0.1676152593521962
2020-10-16 16:44:00,0.11763968348924266,0.12306848988241961,0.1262565192505452
2020-10-16 16:59:00,0.11351678640504309,0.11526030846831684,0.12167108322324877
2020-10-16 17:29:01,0.11495436456969275,0.11542239124874065,0.11635918981095306
2020-10-16 18:14:00,0.11123682536803338,0.11551923401355216,0.11703219255563196
2020-10-16 18:29:00,0.11474886246221715,0.11564718986583508,0.11764279029635596
2020-10-16 18:43:59,0.10640104519723584,0.10687552008249124,0.10839421178117743
2020-10-16 18:58:59,0.10991871135784952,0.110846407456154,0.11550243587805926
2020-10-16 19:38:39,0.10767860843371843,0.10912995456819322,0.11068967238025136
2020-10-16 19:46:11,0.10686637587947906,0.10819223328540975,0.10896169709790185
2020-10-16 19:58:47,0.11063470936085873,0.11168385789297114,0.11331916648204317
2020-10-16 20:28:16,0.09832542255382788,0.10057476497179085,0.10377249196930868
2020-10-16 20:42:39,0.10287255702455597,0.1040516491113526,0.10576689645487607
2020-10-16 20:54:16,0.10081291558588688,0.10147865239476052,0.10271035227720925
2020-10-16 21:04:01,0.0994831084340141,0.1005154808108381,0.10097679744119632
2020-10-16 21:12:02,0.10119179672854146,0.10168299363136435,0.10245046374028868
2020-10-16 21:19:07,0.09331438305898629,0.09471268268198116,0.09506771283796286
2020-10-16 21:29:11,0.08754468349725623,0.08817505741403166,0.08938786425496455
2020-10-16 21:37:06,0.08578232203013192,0.08675660415709094,0.08804293739065652
2020-10-16 21:39:15,0.08611080680632524,0.08678515754526678,0.08834294178398902
2020-10-16 21:41:29,0.08691558447959898,0.08740116012201331,0.08910054466927059
2020-10-16 21:43:42,0.0891286987422236,0.08980585519966129,0.09120391995895741
2020-10-16 21:45:55,0.09137014026229143,0.09223827494353064,0.09333991729389553
2020-10-16 21:57:17,0.09419635416865252,0.09588899330221028,0.09822735980816458
AERONET AOD
2020-10-16 12:59:21,0.191
2020-10-16 13:13:59,0.186
2020-10-16 13:29:00,0.179
2020-10-16 13:38:29,0.174
2020-10-16 13:45:44,0.17
2020-10-16 13:59:00,0.164
2020-10-16 14:14:05,0.159
2020-10-16 14:29:01,0.171
2020-10-16 15:14:00,0.151
2020-10-16 15:29:01,0.146
2020-10-16 16:44:00,0.129
2020-10-16 16:59:00,0.127
2020-10-16 17:29:01,0.116
2020-10-16 18:14:00,0.118
2020-10-16 18:29:00,0.121
2020-10-16 18:43:59,0.107
2020-10-16 18:58:59,0.117
2020-10-16 19:38:39,0.119
2020-10-16 19:46:11,0.122
2020-10-16 19:58:47,0.122
2020-10-16 20:28:16,0.109
2020-10-16 20:42:39,0.113
2020-10-16 20:54:16,0.103
2020-10-16 21:04:01,0.109
2020-10-16 21:12:02,0.106
2020-10-16 21:19:07,0.097
2020-10-16 21:29:11,0.092
2020-10-16 21:37:06,0.095
2020-10-16 21:39:15,0.093
2020-10-16 21:41:29,0.093
2020-10-16 21:43:42,0.096
2020-10-16 21:45:55,0.097
2020-10-16 21:57:17,0.101
