Calibration constansts Sensor 1
2020-10-07,0.4116175397412871,1304.7383025429808
2020-10-07,0.41151055800179015,1304.9412322006715
2020-10-07,0.41083156896310036,1309.362189498245
2020-10-07,0.4115100290144042,1304.941238237734
2020-10-07,0.4116232047753031,1304.738300972142
2020-10-07,0.41161798661517246,1304.7383044438263
2020-10-07,0.41151779833120183,1304.9412334900244
2020-10-07,0.4116156941717939,1304.7383182960152
2020-10-08,0.4103782906084106,1292.4375838472856
2020-10-08,0.40831355349645027,1310.341480768869
2020-10-08,0.4100373539292096,1294.679488193929
2020-10-08,0.41001749341126137,1294.679426048561
2020-10-08,0.4100404982770372,1294.6794070349313
2020-10-08,0.40887790969253623,1307.6149808298758
2020-10-08,0.4080514435622036,1312.5297769545082
2020-10-08,0.41002244863201043,1294.6794941903372
2020-10-08,0.41004657504263,1294.6794665020832
2020-10-09,0.40035124121766896,1363.2339499070747
2020-10-09,0.39881620207950164,1374.7140395192419
2020-10-09,0.39882068977557805,1374.6255490139697
2020-10-09,0.39880133864802214,1376.6139493133453
2020-10-09,0.4003337082144487,1363.233956445673
2020-10-09,0.4003371703355638,1363.2339440591845
2020-10-09,0.39881559946215117,1374.7140234983501
2020-10-09,0.40033434313905936,1363.2338811877407
2020-10-09,0.3988151621017465,1374.7140642608047
2020-10-13,0.40680999751486374,1315.013281691678
2020-10-13,0.4106969694563457,1247.6238182568122
2020-10-13,0.40423519213807335,1350.3797376845964
2020-10-13,0.4068156026112757,1315.0132744620255
2020-10-13,0.40421459056218456,1350.3796721887056
2020-10-13,0.4067735762661302,1315.0133259084037
2020-10-13,0.40672586634247676,1315.1108537017585
2020-10-13,0.40674340502560336,1315.110898609402
2020-10-14,0.40812467096783744,1304.0895616232804
2020-10-14,0.4100908393163626,1287.4544115898325
2020-10-14,0.4085114321620663,1301.613307460444
2020-10-14,0.40806429218165047,1304.2077419030793
2020-10-14,0.4085570141686817,1301.613358888074
2020-10-14,0.41009334626066074,1287.4544047071713
2020-10-14,0.408607362280496,1299.8712192385865
2020-10-15,0.4100784924894608,1289.7544413029848
2020-10-15,0.410014343147167,1289.8395701719314
2020-10-15,0.4100144769927341,1289.8395934713153
2020-10-15,0.4100629132761117,1289.7544467408516
2020-10-15,0.41000424970396965,1289.8758111625657
2020-10-15,0.41002019951897306,1289.8396000697846
2020-10-15,0.4100254206564574,1289.8395584446307
2020-10-16,0.4208273731854499,1193.323131034322
2020-10-16,0.42209349801577317,1186.0728364812742
2020-10-16,0.4177668800054002,1208.8263169591658
2020-10-16,0.4181157939473128,1206.9870080950923
2020-10-16,0.42182069564029645,1187.5869252204661
2020-10-16,0.4233056579815273,1178.776188668563
2020-10-17,0.3853384285431523,993.9633154724734
2020-10-17,0.3853364038819824,993.9633010259984
2020-10-17,0.3853291997779271,993.9633343644812
2020-10-17,0.3853367075525696,993.9633460897282
2020-10-17,0.3853416859979262,993.9633248085122
2020-10-17,0.3853346387235547,993.9633050372801
2020-10-17,0.3853335969010063,993.9632890343157
2020-10-17,0.385331818161562,993.963329055617
2020-10-19,0.4041494252549329,1271.6638622794792
2020-10-19,0.4041000061351683,1271.6638169695373
2020-10-19,0.4042002962689282,1271.6638306280074
2020-10-19,0.40420891217131516,1271.6637993179897
2020-10-19,0.40409515804436447,1271.6638254064637
2020-10-19,0.4041969319617908,1271.663861809353
2020-10-19,0.4040359118832155,1271.663810708505
2020-10-19,0.40406974577276517,1271.6638209875211
2020-10-21,0.3851646866981837,1390.9324187321185
2020-10-21,0.3874819208590816,1369.9784951308475
2020-10-21,0.3851714023055322,1390.9323693554438
2020-10-21,0.38748087208162163,1369.9784625181928
2020-10-21,0.38519411821024985,1390.9324378325
2020-10-21,0.38752871823684587,1369.9660092894178
2020-10-21,0.38639630976782363,1380.376778484931
2020-10-21,0.3851616180074666,1390.932358152977
2020-10-22,0.3880410386830433,1309.7269491449001
2020-10-22,0.389827489944611,1294.2155980050297
2020-10-22,0.39082093687259345,1286.611587684646
2020-10-22,0.38982708981099556,1294.2155838473254
2020-10-22,0.3898294663690808,1294.4284745183695
2020-10-22,0.3873862654746999,1313.8030116455184
2020-10-22,0.38965443244939724,1296.177420861589
Selected constansts Sensor 1
0.40672586634247676,1296.177420861589
0.40250558571597966,1276.8972588846268
Calibration constansts Sensor 2
2020-10-07,0.41151357233985897,1991.276494861305
2020-10-07,0.41155825987910066,1991.2528048095737
2020-10-07,0.41153457487985184,1991.2765344146753
2020-10-07,0.4116150758834725,1990.9672501845848
2020-10-07,0.4115585677150795,1991.2527939008405
2020-10-07,0.41075607652729024,1998.4464297027343
2020-10-07,0.4115449600422389,1991.2765076698386
2020-10-07,0.411550251110332,1991.2765646141643
2020-10-07,0.41153248980865487,1991.276488200318
2020-10-08,0.4100008119138814,1983.9319079313418
2020-10-08,0.4100033758645035,1983.9319438128568
2020-10-08,0.4100230290514093,1983.8545586163775
2020-10-08,0.4100374286964674,1983.8545302485381
2020-10-08,0.410099476258642,1983.7931040837157
2020-10-08,0.4100366216963197,1983.8545424261813
2020-10-08,0.4100021511048556,1983.9319574170088
2020-10-08,0.4100417369024636,1983.8545697001896
2020-10-09,0.40270317648145715,2057.501503845604
2020-10-09,0.40272121607073774,2057.5014919639643
2020-10-09,0.40234629175713416,2061.093140537185
2020-10-09,0.4028508734810903,2057.339835548146
2020-10-09,0.40271550510164744,2057.501482779053
2020-10-09,0.4028408583923171,2057.339872865713
2020-10-09,0.4028214183229679,2056.169441835687
2020-10-09,0.40284870982723886,2057.339869880741
