010,4,4,4,4,,13,9,2020,14,6,55,0.00,20.28,949.30,544.55
010,4,4,4,4,,13,9,2020,14,6,55,0.00,20.28,949.30,544.55
010,4,4,4,4,,13,9,2020,14,6,55,0.00,20.28,949.30,544.55
