002,12,8,11,11,,13,9,2020,14,26,34,0.00,,,
002,11,9,12,9,,13,9,2020,14,26,34,0.00,,,
002,10,9,10,10,,13,9,2020,14,26,34,0.00,,,
002,12,5,11,14,,13,9,2020,14,27,12,0.00,,,
002,0,0,0,0,,13,9,2020,14,27,12,0.00,,,
002,0,0,0,0,,13,9,2020,14,27,12,0.00,,,
