002,872,681,830,460,33.46,S,70.66,W,14,10,2020,18,1,46,547.00, NAN,,
002,880,703,828,460,33.46,S,70.66,W,14,10,2020,18,1,46,547.00, NAN,,
002,888,716,821,439,33.46,S,70.66,W,14,10,2020,18,1,46,547.00, NAN,,
002,897,659,817,428,33.46,S,70.66,W,14,10,2020,18,6,46,546.50, NAN, NAN, NAN
002,879,684,814,423,33.46,S,70.66,W,14,10,2020,18,6,46,546.50, NAN, NAN, NAN
002,847,657,819,421,33.46,S,70.66,W,14,10,2020,18,6,46,546.50, NAN, NAN, NAN
002,824,603,780,393,33.46,S,70.66,W,14,10,2020,18,31,46,548.50, NAN, NAN, NAN
002,854,632,750,418,33.46,S,70.66,W,14,10,2020,18,31,46,548.50, NAN, NAN, NAN
002,835,634,779,434,33.46,S,70.66,W,14,10,2020,18,31,46,548.50, NAN, NAN, NAN
002,1349,5,2725,7,33.46,S,70.66,W,14,10,2020,18,32,23,548.50,31.40,953.22,510.17
002,0,0,0,0,33.46,S,70.66,W,14,10,2020,18,32,23,548.50,31.40,953.22,510.17
002,0,0,0,0,33.46,S,70.66,W,14,10,2020,18,32,23,548.50,31.40,953.22,510.17
002,791,624,780,406,33.46,S,70.66,W,14,10,2020,18,36,46,551.50, NAN, NAN, NAN
002,843,656,783,431,33.46,S,70.66,W,14,10,2020,18,36,46,551.50, NAN, NAN, NAN
002,836,667,785,440,33.46,S,70.66,W,14,10,2020,18,36,46,551.50, NAN, NAN, NAN
002,803,657,739,375,33.46,S,70.66,W,14,10,2020,18,41,46,541.40,33.15,953.04,511.73
002,823,623,761,395,33.46,S,70.66,W,14,10,2020,18,41,46,541.40,33.15,953.04,511.73
002,824,608,760,444,33.46,S,70.66,W,14,10,2020,18,41,46,541.40,33.15,953.04,511.73
002,828,619,750,406,33.46,S,70.66,W,14,10,2020,18,46,46,545.60,33.80,953.01,511.95
002,809,631,747,408,33.46,S,70.66,W,14,10,2020,18,46,46,545.60,33.80,953.01,511.95
002,852,619,760,372,33.46,S,70.66,W,14,10,2020,18,46,46,545.60,33.80,953.01,511.95
002,787,579,736,433,33.46,S,70.66,W,14,10,2020,18,51,46,542.90,33.92,953.03,511.83
002,815,595,750,451,33.46,S,70.66,W,14,10,2020,18,51,46,542.90,33.92,953.03,511.83
002,814,641,752,406,33.46,S,70.66,W,14,10,2020,18,51,46,542.90,33.92,953.03,511.83
002,787,611,732,368,33.46,S,70.66,W,14,10,2020,18,56,46,538.40,32.07,952.90,512.91
002,822,593,729,368,33.46,S,70.66,W,14,10,2020,18,56,46,538.40,32.07,952.90,512.91
002,755,574,718,355,33.46,S,70.66,W,14,10,2020,18,56,46,538.40,32.07,952.90,512.91
